0.81, 0.89, -0.86, -0.03, 0.82, -0.80, 0.77, 0.69, 0.72, 0.93
-0.13, 0.76, -0.89, 0.10, 0.29, 0.56, -0.56, 0.41, -0.07, 0.51
0.27, 0.83, -0.47, 0.10, -0.71, 0.86, -0.03, -0.45, 0.50, 0.14
-0.87, 0.65, 0.99, 0.24, 0.48, 0.82, 0.18, 0.71, -0.04, 0.92
0.95, 0.78, 0.22, 0.40, 0.02, 0.30, -0.85, -0.56, 0.89, -0.59
0.17, -0.65, -0.80, 0.89, -0.11, 0.45, -0.00, 0.45, 0.45, 0.67
-0.93, -0.60, 0.42, -0.31, -0.22, -0.79, -0.82, -0.29, -0.15, -0.50
0.44, 0.39, -0.56, -0.77, 0.21, 0.36, 0.94, -0.13, 0.61, -0.71
-0.24, 0.28, -0.23, 0.10, 0.88, 0.13, -0.71, 0.19, -0.80, 0.61
0.04, 0.53, -0.28, -0.30, -0.38, 0.91, 0.96, 0.74, 0.46, 0.09
0.76, 0.20, 0.87, 0.49, 0.17, 0.44, -0.32, 0.03, -0.79, -0.71
0.93, 0.88, 0.49, -0.76, 0.25, 0.41, -0.24, 0.11, -0.23, -0.25
0.36, 0.34, 0.37, 0.19, 0.33, 0.50, 0.28, 0.32, 0.23, 0.62
0.77, -0.71, -1.00, -0.04, -0.55, 0.71, 0.68, -0.93, 0.15, 0.11
-0.53, 0.70, -0.08, -0.37, 0.35, -0.81, 0.91, 0.24, -0.68, -0.03
0.32, 0.51, 0.65, 0.98, -0.70, 0.90, 0.60, 0.93, -0.75, -0.89
